ablation,task,regime,seed,success_rate,interpretation
minus_basin_overlap,peg_place_regrasp,high_barrier,3,0.625000,removes basin-overlap score
minus_basin_overlap,peg_place_regrasp,high_barrier,4,0.569444,removes basin-overlap score
minus_basin_overlap,peg_place_regrasp,high_barrier,5,0.555556,removes basin-overlap score
minus_basin_overlap,peg_place_regrasp,high_barrier,6,0.666667,removes basin-overlap score
minus_basin_overlap,peg_place_regrasp,nonconvex_energy,0,0.638889,removes basin-overlap score
minus_basin_overlap,peg_place_regrasp,nonconvex_energy,1,0.708333,removes basin-overlap score
minus_basin_overlap,peg_place_regrasp,nonconvex_energy,2,0.694444,removes basin-overlap score
minus_basin_overlap,peg_place_regrasp,nonconvex_energy,3,0.652778,removes basin-overlap score
minus_basin_overlap,peg_place_regrasp,nonconvex_energy,4,0.527778,removes basin-overlap score
minus_basin_overlap,peg_place_regrasp,nonconvex_energy,5,0.694444,removes basin-overlap score
minus_basin_overlap,peg_place_regrasp,nonconvex_energy,6,0.750000,removes basin-overlap score
minus_basin_overlap,peg_place_regrasp,contact_mode_transition,0,0.597222,removes basin-overlap score
minus_basin_overlap,peg_place_regrasp,contact_mode_transition,1,0.638889,removes basin-overlap score
minus_basin_overlap,peg_place_regrasp,contact_mode_transition,2,0.680556,removes basin-overlap score
minus_basin_overlap,peg_place_regrasp,contact_mode_transition,3,0.694444,removes basin-overlap score
minus_basin_overlap,peg_place_regrasp,contact_mode_transition,4,0.583333,removes basin-overlap score
minus_basin_overlap,peg_place_regrasp,contact_mode_transition,5,0.625000,removes basin-overlap score
minus_basin_overlap,peg_place_regrasp,contact_mode_transition,6,0.569444,removes basin-overlap score
minus_basin_overlap,peg_place_regrasp,partial_observability,0,0.638889,removes basin-overlap score
minus_basin_overlap,peg_place_regrasp,partial_observability,1,0.555556,removes basin-overlap score
minus_basin_overlap,peg_place_regrasp,partial_observability,2,0.638889,removes basin-overlap score
minus_basin_overlap,peg_place_regrasp,partial_observability,3,0.569444,removes basin-overlap score
minus_basin_overlap,peg_place_regrasp,partial_observability,4,0.527778,removes basin-overlap score
minus_basin_overlap,peg_place_regrasp,partial_observability,5,0.569444,removes basin-overlap score
minus_basin_overlap,peg_place_regrasp,partial_observability,6,0.652778,removes basin-overlap score
minus_basin_overlap,peg_place_regrasp,dynamics_mismatch,0,0.638889,removes basin-overlap score
minus_basin_overlap,peg_place_regrasp,dynamics_mismatch,1,0.569444,removes basin-overlap score
minus_basin_overlap,peg_place_regrasp,dynamics_mismatch,2,0.666667,removes basin-overlap score
minus_basin_overlap,peg_place_regrasp,dynamics_mismatch,3,0.666667,removes basin-overlap score
minus_basin_overlap,peg_place_regrasp,dynamics_mismatch,4,0.597222,removes basin-overlap score
minus_basin_overlap,peg_place_regrasp,dynamics_mismatch,5,0.611111,removes basin-overlap score
minus_basin_overlap,peg_place_regrasp,dynamics_mismatch,6,0.750000,removes basin-overlap score
minus_basin_overlap,peg_place_regrasp,combined_seam_stress,0,0.583333,removes basin-overlap score
minus_basin_overlap,peg_place_regrasp,combined_seam_stress,1,0.569444,removes basin-overlap score
minus_basin_overlap,peg_place_regrasp,combined_seam_stress,2,0.569444,removes basin-overlap score
minus_basin_overlap,peg_place_regrasp,combined_seam_stress,3,0.513889,removes basin-overlap score
minus_basin_overlap,peg_place_regrasp,combined_seam_stress,4,0.611111,removes basin-overlap score
minus_basin_overlap,peg_place_regrasp,combined_seam_stress,5,0.569444,removes basin-overlap score
minus_basin_overlap,peg_place_regrasp,combined_seam_stress,6,0.513889,removes basin-overlap score
minus_basin_overlap,drawer_to_pick_transfer,nominal,0,0.750000,removes basin-overlap score
minus_basin_overlap,drawer_to_pick_transfer,nominal,1,0.638889,removes basin-overlap score
minus_basin_overlap,drawer_to_pick_transfer,nominal,2,0.694444,removes basin-overlap score
minus_basin_overlap,drawer_to_pick_transfer,nominal,3,0.652778,removes basin-overlap score
minus_basin_overlap,drawer_to_pick_transfer,nominal,4,0.708333,removes basin-overlap score
minus_basin_overlap,drawer_to_pick_transfer,nominal,5,0.708333,removes basin-overlap score
minus_basin_overlap,drawer_to_pick_transfer,nominal,6,0.680556,removes basin-overlap score
minus_basin_overlap,drawer_to_pick_transfer,narrow_basin,0,0.722222,removes basin-overlap score
minus_basin_overlap,drawer_to_pick_transfer,narrow_basin,1,0.708333,removes basin-overlap score
minus_basin_overlap,drawer_to_pick_transfer,narrow_basin,2,0.611111,removes basin-overlap score
minus_basin_overlap,drawer_to_pick_transfer,narrow_basin,3,0.625000,removes basin-overlap score
minus_basin_overlap,drawer_to_pick_transfer,narrow_basin,4,0.652778,removes basin-overlap score
minus_basin_overlap,drawer_to_pick_transfer,narrow_basin,5,0.611111,removes basin-overlap score
minus_basin_overlap,drawer_to_pick_transfer,narrow_basin,6,0.694444,removes basin-overlap score
minus_basin_overlap,drawer_to_pick_transfer,high_barrier,0,0.583333,removes basin-overlap score
minus_basin_overlap,drawer_to_pick_transfer,high_barrier,1,0.638889,removes basin-overlap score
minus_basin_overlap,drawer_to_pick_transfer,high_barrier,2,0.625000,removes basin-overlap score
minus_basin_overlap,drawer_to_pick_transfer,high_barrier,3,0.597222,removes basin-overlap score
minus_basin_overlap,drawer_to_pick_transfer,high_barrier,4,0.652778,removes basin-overlap score
minus_basin_overlap,drawer_to_pick_transfer,high_barrier,5,0.708333,removes basin-overlap score
minus_basin_overlap,drawer_to_pick_transfer,high_barrier,6,0.625000,removes basin-overlap score
minus_basin_overlap,drawer_to_pick_transfer,nonconvex_energy,0,0.597222,removes basin-overlap score
minus_basin_overlap,drawer_to_pick_transfer,nonconvex_energy,1,0.527778,removes basin-overlap score
minus_basin_overlap,drawer_to_pick_transfer,nonconvex_energy,2,0.611111,removes basin-overlap score
minus_basin_overlap,drawer_to_pick_transfer,nonconvex_energy,3,0.625000,removes basin-overlap score
minus_basin_overlap,drawer_to_pick_transfer,nonconvex_energy,4,0.680556,removes basin-overlap score
minus_basin_overlap,drawer_to_pick_transfer,nonconvex_energy,5,0.611111,removes basin-overlap score
minus_basin_overlap,drawer_to_pick_transfer,nonconvex_energy,6,0.597222,removes basin-overlap score
minus_basin_overlap,drawer_to_pick_transfer,contact_mode_transition,0,0.680556,removes basin-overlap score
minus_basin_overlap,drawer_to_pick_transfer,contact_mode_transition,1,0.791667,removes basin-overlap score
minus_basin_overlap,drawer_to_pick_transfer,contact_mode_transition,2,0.597222,removes basin-overlap score
minus_basin_overlap,drawer_to_pick_transfer,contact_mode_transition,3,0.611111,removes basin-overlap score
minus_basin_overlap,drawer_to_pick_transfer,contact_mode_transition,4,0.625000,removes basin-overlap score
minus_basin_overlap,drawer_to_pick_transfer,contact_mode_transition,5,0.652778,removes basin-overlap score
minus_basin_overlap,drawer_to_pick_transfer,contact_mode_transition,6,0.708333,removes basin-overlap score
minus_basin_overlap,drawer_to_pick_transfer,partial_observability,0,0.652778,removes basin-overlap score
minus_basin_overlap,drawer_to_pick_transfer,partial_observability,1,0.708333,removes basin-overlap score
minus_basin_overlap,drawer_to_pick_transfer,partial_observability,2,0.625000,removes basin-overlap score
minus_basin_overlap,drawer_to_pick_transfer,partial_observability,3,0.736111,removes basin-overlap score
minus_basin_overlap,drawer_to_pick_transfer,partial_observability,4,0.611111,removes basin-overlap score
minus_basin_overlap,drawer_to_pick_transfer,partial_observability,5,0.652778,removes basin-overlap score
minus_basin_overlap,drawer_to_pick_transfer,partial_observability,6,0.583333,removes basin-overlap score
minus_basin_overlap,drawer_to_pick_transfer,dynamics_mismatch,0,0.638889,removes basin-overlap score
minus_basin_overlap,drawer_to_pick_transfer,dynamics_mismatch,1,0.555556,removes basin-overlap score
minus_basin_overlap,drawer_to_pick_transfer,dynamics_mismatch,2,0.611111,removes basin-overlap score
minus_basin_overlap,drawer_to_pick_transfer,dynamics_mismatch,3,0.694444,removes basin-overlap score
minus_basin_overlap,drawer_to_pick_transfer,dynamics_mismatch,4,0.611111,removes basin-overlap score
minus_basin_overlap,drawer_to_pick_transfer,dynamics_mismatch,5,0.611111,removes basin-overlap score
minus_basin_overlap,drawer_to_pick_transfer,dynamics_mismatch,6,0.569444,removes basin-overlap score
minus_basin_overlap,drawer_to_pick_transfer,combined_seam_stress,0,0.652778,removes basin-overlap score
minus_basin_overlap,drawer_to_pick_transfer,combined_seam_stress,1,0.583333,removes basin-overlap score
minus_basin_overlap,drawer_to_pick_transfer,combined_seam_stress,2,0.513889,removes basin-overlap score
minus_basin_overlap,drawer_to_pick_transfer,combined_seam_stress,3,0.583333,removes basin-overlap score
minus_basin_overlap,drawer_to_pick_transfer,combined_seam_stress,4,0.513889,removes basin-overlap score
minus_basin_overlap,drawer_to_pick_transfer,combined_seam_stress,5,0.527778,removes basin-overlap score
minus_basin_overlap,drawer_to_pick_transfer,combined_seam_stress,6,0.597222,removes basin-overlap score
minus_basin_overlap,mobile_push_then_grasp,nominal,0,0.694444,removes basin-overlap score
minus_basin_overlap,mobile_push_then_grasp,nominal,1,0.680556,removes basin-overlap score
minus_basin_overlap,mobile_push_then_grasp,nominal,2,0.666667,removes basin-overlap score
minus_basin_overlap,mobile_push_then_grasp,nominal,3,0.763889,removes basin-overlap score
minus_basin_overlap,mobile_push_then_grasp,nominal,4,0.638889,removes basin-overlap score
minus_basin_overlap,mobile_push_then_grasp,nominal,5,0.611111,removes basin-overlap score
minus_basin_overlap,mobile_push_then_grasp,nominal,6,0.597222,removes basin-overlap score
minus_basin_overlap,mobile_push_then_grasp,narrow_basin,0,0.638889,removes basin-overlap score
minus_basin_overlap,mobile_push_then_grasp,narrow_basin,1,0.652778,removes basin-overlap score
minus_basin_overlap,mobile_push_then_grasp,narrow_basin,2,0.597222,removes basin-overlap score
minus_basin_overlap,mobile_push_then_grasp,narrow_basin,3,0.722222,removes basin-overlap score
minus_basin_overlap,mobile_push_then_grasp,narrow_basin,4,0.805556,removes basin-overlap score
minus_basin_overlap,mobile_push_then_grasp,narrow_basin,5,0.541667,removes basin-overlap score
minus_basin_overlap,mobile_push_then_grasp,narrow_basin,6,0.680556,removes basin-overlap score
minus_basin_overlap,mobile_push_then_grasp,high_barrier,0,0.666667,removes basin-overlap score
minus_basin_overlap,mobile_push_then_grasp,high_barrier,1,0.611111,removes basin-overlap score
minus_basin_overlap,mobile_push_then_grasp,high_barrier,2,0.569444,removes basin-overlap score
minus_basin_overlap,mobile_push_then_grasp,high_barrier,3,0.708333,removes basin-overlap score
minus_basin_overlap,mobile_push_then_grasp,high_barrier,4,0.638889,removes basin-overlap score
minus_basin_overlap,mobile_push_then_grasp,high_barrier,5,0.611111,removes basin-overlap score
minus_basin_overlap,mobile_push_then_grasp,high_barrier,6,0.652778,removes basin-overlap score
minus_basin_overlap,mobile_push_then_grasp,nonconvex_energy,0,0.680556,removes basin-overlap score
minus_basin_overlap,mobile_push_then_grasp,nonconvex_energy,1,0.652778,removes basin-overlap score
minus_basin_overlap,mobile_push_then_grasp,nonconvex_energy,2,0.597222,removes basin-overlap score
minus_basin_overlap,mobile_push_then_grasp,nonconvex_energy,3,0.555556,removes basin-overlap score
